movieId,title,genres,movie_logo
3418,Thelma & Louise (1991),Adventure|Crime|Drama,103074.jpg
3420,...And Justice for All (1979),Drama|Thriller,78718.jpg
3421,Animal House (1978),Comedy,77975.jpg
3422,She's Gotta Have It (1986),Comedy|Romance,91939.jpg
3423,School Daze (1988),Drama,96054.jpg
3424,Do the Right Thing (1989),Drama,97216.jpg
3425,Mo' Better Blues (1990),Drama|Musical,100168.jpg
3426,Jungle Fever (1991),Drama|Romance,102175.jpg
3428,"Champ, The (1979)",Drama,78950.jpg
3429,Creature Comforts (1989),Animation|Comedy,99317.jpg
3430,Death Wish (1974),Action|Crime|Drama,71402.jpg
3431,Death Wish 2 (1982),Action|Drama,82250.jpg
3432,Death Wish 3 (1985),Action|Drama,89003.jpg
3433,Death Wish 4: The Crackdown (1987),Action|Drama,92857.jpg
3434,Death Wish 5: The Face of Death (1994),Action|Drama,109578.jpg
3435,Double Indemnity (1944),Crime|Drama|Film-Noir,36775.jpg
3436,Dying Young (1991),Drama|Romance,101787.jpg
3438,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi,100758.jpg
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy,103060.jpg
3440,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy,108308.jpg
3441,Red Dawn (1984),Action|Drama|War,87985.jpg
3442,Band of the Hand (1986),Action|Crime|Drama,90693.jpg
3444,Bloodsport (1988),Action,92675.jpg
3445,Eyes of Laura Mars (1978),Mystery|Thriller,77530.jpg
3446,Funny Bones (1995),Comedy|Drama,113133.jpg
3447,"Good Earth, The (1937)",Drama,28944.jpg
3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,93105.jpg
3449,"Good Mother, The (1988)",Drama,95238.jpg
3450,Grumpy Old Men (1993),Comedy,107050.jpg
3451,Guess Who's Coming to Dinner (1967),Drama,61735.jpg
3452,Romeo Must Die (2000),Action|Crime|Romance|Thriller,165929.jpg
3453,Here on Earth (2000),Drama|Romance,195778.jpg
3454,Whatever It Takes (2000),Comedy|Romance,202402.jpg
3455,Buddy Boy (1999),Drama|Thriller,146516.jpg
3456,"Color of Paradise, The (Rang-e khoda) (1999)",Drama,191043.jpg
3459,Gothic (1986),Drama|Horror,91142.jpg
3461,Lord of the Flies (1963),Adventure|Drama|Thriller,57261.jpg
3462,Modern Times (1936),Comedy|Drama|Romance,27977.jpg
3466,Heart and Souls (1993),Comedy|Fantasy,107091.jpg
3467,Hud (1963),Drama|Western,57163.jpg
3468,"Hustler, The (1961)",Drama,54997.jpg
3469,Inherit the Wind (1960),Drama,53946.jpg
3470,Dersu Uzala (1975),Adventure|Drama,71411.jpg
3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,75860.jpg
3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy,74718.jpg
3474,Retroactive (1997),Sci-Fi|Thriller,117468.jpg
3475,"Place in the Sun, A (1951)",Drama|Romance,43924.jpg
3476,Jacob's Ladder (1990),Horror|Mystery,99871.jpg
3477,Empire Records (1995),Comedy|Drama,112950.jpg
3478,"Bamba, La (1987)",Drama,93378.jpg
3479,Ladyhawke (1985),Adventure|Fantasy|Romance,89457.jpg
3480,Lucas (1986),Drama|Romance,91445.jpg
3481,High Fidelity (2000),Comedy|Drama|Romance,146882.jpg
3483,"Road to El Dorado, The (2000)",Animation|Children,138749.jpg
3484,"Skulls, The (2000)",Thriller,192614.jpg
3489,Hook (1991),Adventure|Comedy|Fantasy,102057.jpg
3492,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance,17416.jpg
3494,True Grit (1969),Adventure|Drama|Western,65126.jpg
3496,Madame Sousatzka (1988),Drama,95564.jpg
3497,Max Dugan Returns (1983),Comedy,85919.jpg
3498,Midnight Express (1978),Drama,77928.jpg
3499,Misery (1990),Drama|Horror|Thriller,100157.jpg
3500,Mr. Saturday Night (1992),Comedy|Drama,104928.jpg
3501,Murphy's Romance (1985),Comedy|Romance,89643.jpg
3502,My Life (1993),Drama,107630.jpg
3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,69293.jpg
3504,Network (1976),Comedy|Drama,74958.jpg
3505,No Way Out (1987),Drama|Mystery|Thriller,93640.jpg
3506,North Dallas Forty (1979),Comedy|Drama,79640.jpg
3507,"Odd Couple, The (1968)",Comedy,63374.jpg
3508,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western,75029.jpg
3510,Frequency (2000),Drama|Thriller,186151.jpg
3511,Ready to Rumble (2000),Comedy,217756.jpg
3512,Return to Me (2000),Drama|Romance,122459.jpg
3513,Rules of Engagement (2000),Drama|Thriller,160797.jpg
3514,Joe Gould's Secret (2000),Drama,172632.jpg
3515,Me Myself I (2000),Comedy|Romance,183503.jpg
3516,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance,51406.jpg
3519,Force 10 from Navarone (1978),Action|Drama|War,77572.jpg
3521,Mystery Train (1989),Comedy|Drama,97940.jpg
3524,Arthur (1981),Comedy|Romance,82031.jpg
3525,Bachelor Party (1984),Comedy,86927.jpg
3526,Parenthood (1989),Comedy|Drama,98067.jpg
3527,Predator (1987),Action|Sci-Fi|Thriller,93773.jpg
3528,"Prince of Tides, The (1991)",Drama|Romance,102713.jpg
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,82934.jpg
3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,99014.jpg
3534,28 Days (2000),Drama,191754.jpg
3535,American Psycho (2000),Crime|Horror|Mystery|Thriller,144084.jpg
3536,Keeping the Faith (2000),Comedy|Drama|Romance,171433.jpg
3537,Where the Money Is (2000),Comedy|Drama,149367.jpg
3538,East is East (1999),Comedy,166175.jpg
3539,"Filth and the Fury, The (2000)",Documentary,236216.jpg
3543,Diner (1982),Comedy|Drama,83833.jpg
3544,Shakes the Clown (1992),Comedy,102898.jpg
3545,Cabaret (1972),Drama|Musical,68327.jpg
3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller,56687.jpg
3548,Auntie Mame (1958),Comedy|Drama,51383.jpg
3549,Guys and Dolls (1955),Comedy|Musical|Romance,48140.jpg
3550,The Hunger (1983),Horror,85701.jpg
3551,Marathon Man (1976),Crime|Drama|Thriller,74860.jpg
3552,Caddyshack (1980),Comedy,80487.jpg
3553,Gossip (2000),Drama|Thriller,176783.jpg
3554,Love and Basketball (2000),Drama|Romance,199725.jpg
3555,U-571 (2000),Action|Thriller|War,141926.jpg
3556,"Virgin Suicides, The (1999)",Drama|Romance,159097.jpg
3557,Jennifer 8 (1992),Mystery|Thriller,104549.jpg
3559,Limelight (1952),Comedy|Drama|Romance,44837.jpg
3563,"Crow: Salvation, The (2000)",Action|Horror,132910.jpg
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,158622.jpg
3565,Where the Heart Is (2000),Comedy|Drama,198021.jpg
3566,"Big Kahuna, The (2000)",Comedy|Drama,189584.jpg
3567,Bossa Nova (2000),Comedy|Drama|Romance,180837.jpg
3568,Smiling Fish and Goat on Fire (1999),Comedy|Romance,162348.jpg
3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama,154421.jpg
3571,Time Code (2000),Comedy|Drama,220100.jpg
3572,Carnosaur (1993),Horror|Sci-Fi,106521.jpg
3573,Carnosaur 2 (1995),Horror|Sci-Fi,112634.jpg
3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,115834.jpg
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,93185.jpg
3577,Two Moon Junction (1988),Drama|Romance,96324.jpg
3578,Gladiator (2000),Action|Adventure|Drama,172495.jpg
3580,Up at the Villa (2000),Drama,153464.jpg
3581,Human Traffic (1999),Comedy,188674.jpg
3584,Breathless (1983),Action|Drama|Romance|Thriller,85276.jpg
3586,The Idolmaker (1980),Drama|Romance,80913.jpg
3587,Inferno (1980),Horror,80923.jpg
3590,"Lords of Flatbush, The (1974)",Comedy|Drama,71772.jpg
3591,Mr. Mom (1983),Comedy|Drama,85970.jpg
3592,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi,84315.jpg
3593,Battlefield Earth (2000),Action|Sci-Fi,185183.jpg
3594,Center Stage (2000),Drama|Musical,210616.jpg
3596,Screwed (2000),Comedy,156323.jpg
3597,Whipped (2000),Comedy,174336.jpg
3598,Hamlet (2000),Crime|Drama|Romance|Thriller,171359.jpg
3599,Anchors Aweigh (1945),Comedy|Musical,37514.jpg
3604,Gypsy (1962),Musical,56048.jpg
3606,On the Town (1949),Comedy|Musical|Romance,41716.jpg
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy,89791.jpg
3609,Regret to Inform (1998),Documentary,181786.jpg
3614,Honeymoon in Vegas (1992),Comedy|Romance,104438.jpg
3615,Dinosaur (2000),Adventure|Animation|Children,130623.jpg
3616,Loser (2000),Comedy|Romance,217630.jpg
3617,Road Trip (2000),Comedy,215129.jpg
3618,Small Time Crooks (2000),Comedy|Crime,196216.jpg
3619,"Hollywood Knights, The (1980)",Comedy,80881.jpg
3622,"Twelve Chairs, The (1970)",Comedy,66495.jpg
3623,Mission: Impossible II (2000),Action|Adventure|Thriller,120755.jpg
3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western,184894.jpg
3625,Better Living Through Circuitry (1999),Documentary,207998.jpg
3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy,154443.jpg
3627,Carnival of Souls (1962),Horror|Thriller,55830.jpg
3628,Flying Tigers (1942),Action|Drama|Romance|War,34742.jpg
3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance,15864.jpg
3632,Monsieur Verdoux (1947),Comedy|Crime,39631.jpg
3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,64757.jpg
3634,Seven Days in May (1964),Thriller,58576.jpg
3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller,76752.jpg
3637,Vagabond (Sans toit ni loi) (1985),Drama,89960.jpg
3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller,79574.jpg
3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller,71807.jpg
3640,"King in New York, A (1957)",Comedy|Drama,50598.jpg
3641,"Woman of Paris, A (1923)",Drama,14624.jpg
3643,"Fighting Seabees, The (1944)",Action|Drama|War,36824.jpg
3646,Big Momma's House (2000),Comedy,208003.jpg
3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",Horror|Sci-Fi,50095.jpg
3649,American Gigolo (1980),Drama,80365.jpg
3652,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",Horror,81318.jpg
3653,"Endless Summer, The (1966)",Documentary,60371.jpg
3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War,54953.jpg
3655,Blow-Out (La grande bouffe) (1973),Drama,70130.jpg
3658,Quatermass and the Pit (1967),Horror|Sci-Fi,62168.jpg
3660,Puppet Master (1989),Horror|Sci-Fi|Thriller,98143.jpg
3661,Puppet Master II (1991),Horror|Sci-Fi|Thriller,100438.jpg
3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,102728.jpg
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,107899.jpg
3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,110916.jpg
3667,Rent-A-Cop (1988),Action|Comedy|Crime,95977.jpg
3668,Romeo and Juliet (1968),Drama|Romance,63518.jpg
3669,Stay Tuned (1992),Comedy,105466.jpg
3671,Blazing Saddles (1974),Comedy|Western,71230.jpg
3672,Benji (1974),Adventure|Children,71206.jpg
3673,Benji the Hunted (1987),Adventure|Children,92638.jpg
3674,For the Love of Benji (1977),Adventure|Children|Comedy|Drama,76044.jpg
3675,White Christmas (1954),Comedy|Musical|Romance,47673.jpg
3676,Eraserhead (1977),Drama|Horror,74486.jpg
3677,Baraka (1992),Documentary,103767.jpg
3678,"Man with the Golden Arm, The (1955)",Drama,48347.jpg
3679,"Decline of Western Civilization, The (1981)",Documentary|Musical,82252.jpg
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,94980.jpg
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western,59578.jpg
3682,Magnum Force (1973),Action|Crime|Drama|Thriller,70355.jpg
3683,Blood Simple (1984),Crime|Drama|Film-Noir,86979.jpg
3684,"Fabulous Baker Boys, The (1989)",Drama|Romance,97322.jpg
3685,Prizzi's Honor (1985),Comedy|Drama|Romance,89841.jpg
3686,Flatliners (1990),Horror|Sci-Fi|Thriller,99582.jpg
3687,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi,95525.jpg
3688,Porky's (1982),Comedy,84522.jpg
3689,Porky's II: The Next Day (1983),Comedy,86129.jpg
3690,Porky's Revenge (1985),Comedy,89826.jpg
3691,Private School (1983),Comedy,86143.jpg
3692,Class of Nuke 'Em High (1986),Comedy|Horror,90849.jpg
3693,"Toxic Avenger, The (1985)",Comedy|Horror,90190.jpg
3694,"Toxic Avenger, Part II, The (1989)",Comedy|Horror,98503.jpg
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror,98502.jpg
3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller,91630.jpg
3697,Predator 2 (1990),Action|Sci-Fi|Thriller,100403.jpg
3698,"Running Man, The (1987)",Action|Sci-Fi,93894.jpg
3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi,88172.jpg
3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,87004.jpg
3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller,94631.jpg
3702,Mad Max (1979),Action|Adventure|Sci-Fi,79501.jpg
3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller,82694.jpg
3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi,89530.jpg
3705,Bird on a Wire (1990),Action|Comedy|Romance,99141.jpg
3706,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,92563.jpg
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance,91635.jpg
3708,Firestarter (1984),Horror|Thriller,87262.jpg
3709,Sleepwalkers (1992),Horror,105428.jpg
3710,Action Jackson (1988),Action|Comedy|Crime|Thriller,94612.jpg
3711,Sarafina! (1992),Drama,105316.jpg
3712,Soapdish (1991),Comedy,102951.jpg
3713,"Long Walk Home, The (1990)",Drama,100046.jpg
3714,Clara's Heart (1988),Drama,94882.jpg
3715,Burglar (1987),Comedy|Crime,92710.jpg
3716,Fatal Beauty (1987),Action|Comedy|Crime|Drama,93011.jpg
3717,Gone in 60 Seconds (2000),Action|Crime,187078.jpg
3719,Love's Labour's Lost (2000),Comedy|Romance,182295.jpg
3720,Sunshine (1999),Drama,145503.jpg
3723,Hamlet (1990),Drama,99726.jpg
3724,Coming Home (1978),Drama|War,77362.jpg
3725,American Pop (1981),Animation|Musical,82009.jpg
3726,Assault on Precinct 13 (1976),Action|Thriller,74156.jpg
3727,Near Dark (1987),Horror|Western,93605.jpg
3728,One False Move (1992),Crime|Drama|Film-Noir|Thriller,102592.jpg
3729,Shaft (1971),Action|Crime|Drama|Thriller,67741.jpg
3730,"Conversation, The (1974)",Drama|Mystery,71360.jpg
3731,Cutter's Way (1981),Drama|Thriller,82220.jpg
3732,"Fury, The (1978)",Horror,77588.jpg
3733,"Paper Chase, The (1973)",Drama,70509.jpg
3735,Serpico (1973),Crime|Drama,70666.jpg
3736,"Ace in the Hole (Big Carnival, The) (1951)",Drama,43338.jpg
3737,Lonely Are the Brave (1962),Drama|Western,56195.jpg
3738,"Sugarland Express, The (1974)",Drama,72226.jpg
3739,Trouble in Paradise (1932),Comedy|Romance,23622.jpg
3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy,90728.jpg
3741,Badlands (1973),Crime|Drama|Thriller,69762.jpg
3742,Battleship Potemkin (1925),Drama|War,15648.jpg
3743,Boys and Girls (2000),Comedy|Romance,204175.jpg
3744,Shaft (2000),Action|Crime|Thriller,162650.jpg
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi,120913.jpg
3746,Butterfly (La lengua de las mariposas) (1999),Drama,188030.jpg
3747,Jesus' Son (1999),Drama,186253.jpg
3751,Chicken Run (2000),Animation|Children|Comedy,120630.jpg
3752,"Me, Myself & Irene (2000)",Adventure|Comedy,183505.jpg
3753,"Patriot, The (2000)",Action|Drama|War,187393.jpg
3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,131704.jpg
3755,"Perfect Storm, The (2000)",Drama|Thriller,177971.jpg
3756,"Golden Bowl, The (2000)",Drama,200669.jpg
3758,Communion (1989),Drama|Sci-Fi|Thriller,97100.jpg
3760,"Kentucky Fried Movie, The (1977)",Comedy,76257.jpg
3761,"Blood In, Blood Out (1993)",Action|Crime|Drama|Thriller,106469.jpg
3763,F/X (1986),Action|Crime|Thriller,89118.jpg
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller,101846.jpg
3765,"Hot Spot, The (1990)",Crime|Drama|Romance,99797.jpg
3766,Missing in Action (1984),Action|War,87727.jpg
3767,Missing in Action 2: The Beginning (1985),Action|War,89604.jpg
3768,Braddock: Missing in Action III (1988),Action|War,94792.jpg
3769,Thunderbolt and Lightfoot (1974),Action,72288.jpg
3770,Dreamscape (1984),Horror|Sci-Fi|Thriller,87175.jpg
3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy,71569.jpg
3773,House Party (1990),Comedy,99800.jpg
3774,House Party 2 (1991),Comedy|Drama|Romance,102065.jpg
3783,Croupier (1998),Crime|Drama,159382.jpg
3784,"Kid, The (2000)",Comedy|Fantasy,219854.jpg
3785,Scary Movie (2000),Comedy|Horror,175142.jpg
3786,But I'm a Cheerleader (1999),Comedy,179116.jpg
3787,Shower (Xizao) (1999),Comedy,215369.jpg
3788,Blow-Up (Blowup) (1966),Drama|Mystery,60176.jpg
3789,"Pawnbroker, The (1964)",Drama,59575.jpg
3790,Groove (2000),Drama,212974.jpg
3791,Footloose (1984),Drama,87277.jpg
3792,Duel in the Sun (1946),Drama|Romance|Western,38499.jpg
3793,X-Men (2000),Action|Adventure|Sci-Fi,120903.jpg
3794,Chuck & Buck (2000),Comedy|Drama,200530.jpg
3795,"Five Senses, The (1999)",Drama,168794.jpg
3797,"In Crowd, The (2000)",Thriller,163676.jpg
3798,What Lies Beneath (2000),Drama|Horror|Mystery,161081.jpg
3799,Pokémon the Movie 2000 (2000),Animation|Children,210234.jpg
3801,Anatomy of a Murder (1959),Drama|Mystery,52561.jpg
3802,Freejack (1992),Action|Sci-Fi,104299.jpg
3806,Mackenna's Gold (1969),Western,64615.jpg
3807,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy,76716.jpg
3808,"Two Women (Ciociara, La) (1960)",Drama|War,54749.jpg
3809,What About Bob? (1991),Comedy,103241.jpg
3810,White Sands (1992),Drama|Thriller,105813.jpg
3811,Breaker Morant (1980),Drama|War,80310.jpg
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy,68555.jpg
3813,Interiors (1978),Drama,77742.jpg
3814,Love and Death (1975),Comedy,73312.jpg
3816,"Official Story, The (La historia oficial) (1985)",Drama,89276.jpg
3819,Tampopo (1985),Comedy,92048.jpg
3821,Nutty Professor II: The Klumps (2000),Comedy,144528.jpg
3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance,144201.jpg
3823,Wonderland (1999),Drama,171865.jpg
3824,Autumn in New York (2000),Drama|Romance,174480.jpg
3825,Coyote Ugly (2000),Comedy|Drama|Romance,200550.jpg
3826,Hollow Man (2000),Horror|Sci-Fi|Thriller,164052.jpg
3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi,186566.jpg
3830,Psycho Beach Party (2000),Comedy|Horror|Thriller,206226.jpg
3831,Saving Grace (2000),Comedy,195234.jpg
3832,"Black Sabbath (Tre volti della paura, I) (1963)",Horror,57603.jpg
3833,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi,52646.jpg
3834,Bronco Billy (1980),Adventure|Drama|Romance,80472.jpg
3835,"Crush, The (1993)",Thriller,106627.jpg
3836,Kelly's Heroes (1970),Action|Comedy|War,65938.jpg
3837,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller,95863.jpg
3838,Phantasm III: Lord of the Dead (1994),Horror,110823.jpg
3839,Phantasm IV: Oblivion (1998),Horror,138703.jpg
3840,Pumpkinhead (1988),Horror,95925.jpg
3841,Air America (1990),Action|Comedy,99005.jpg
3843,Sleepaway Camp (1983),Horror,86320.jpg
3844,Steel Magnolias (1989),Drama,98384.jpg
3845,And God Created Woman (Et Dieu... créa la femme) (1956),Drama,49189.jpg
3846,Easy Money (1983),Comedy,85470.jpg
3847,"Ilsa, She Wolf of the SS (1974)",Horror,71650.jpg
3849,The Spiral Staircase (1945),Horror|Mystery|Thriller,38975.jpg
3851,I'm the One That I Want (2000),Comedy,251739.jpg
3852,"Tao of Steve, The (2000)",Comedy,234853.jpg
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance,204709.jpg
3857,Bless the Child (2000),Thriller,163983.jpg
3858,Cecil B. DeMented (2000),Comedy,173716.jpg
3859,"Eyes of Tammy Faye, The (2000)",Documentary,233687.jpg
3861,"Replacements, The (2000)",Comedy,191397.jpg
3862,About Adam (2000),Comedy,199314.jpg
3863,"Cell, The (2000)",Drama|Horror|Thriller,209958.jpg
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi,188640.jpg
3865,"Original Kings of Comedy, The (2000)",Comedy|Documentary,236388.jpg
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance,95705.jpg
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,102510.jpg
3870,Our Town (1940),Drama,32881.jpg
3871,Shane (1953),Drama|Western,46303.jpg
3872,"Suddenly, Last Summer (1959)",Drama,53318.jpg
3873,Cat Ballou (1965),Comedy|Western,59017.jpg
3877,Supergirl (1984),Action|Adventure|Fantasy,88206.jpg
3879,"Art of War, The (2000)",Action|Thriller,160009.jpg
3882,Bring It On (2000),Comedy,204946.jpg
3884,"Crew, The (2000)",Comedy,198386.jpg
3888,Skipped Parts (2000),Drama|Romance,209322.jpg
3889,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy,144964.jpg
3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller,171580.jpg
3894,Solas (1999),Drama,190798.jpg
3895,"Watcher, The (2000)",Crime|Thriller,204626.jpg
3896,"Way of the Gun, The (2000)",Crime|Thriller,202677.jpg
3897,Almost Famous (2000),Drama,181875.jpg
3898,Bait (2000),Action|Comedy,211938.jpg
3899,Circus (2000),Crime|Drama|Thriller,191037.jpg
3900,Crime and Punishment in Suburbia (2000),Comedy|Drama,197384.jpg
3901,Duets (2000),Comedy|Drama,134630.jpg
3906,Under Suspicion (2000),Crime|Thriller,164212.jpg
3908,Urban Legends: Final Cut (2000),Horror,192731.jpg
3909,Woman on Top (2000),Comedy|Romance,206420.jpg
3910,Dancer in the Dark (2000),Drama|Musical,168629.jpg
